Names,Halls,Course
Christopher,South,NON-STEM
Jessica,East,NON-STEM
Matthew,East,NON-STEM
Ashley,West,NON-STEM
Jennifer,South,STEM
Joshua,West,STEM
Amanda,South,STEM
Daniel,West,NON-STEM
David,East,STEM
James,South,NON-STEM
Robert,East,NON-STEM
John,South,STEM
Joseph,West,STEM
Andrew,West,NON-STEM
Ryan,East,NON-STEM
Brandon,North,STEM
Jason,West,STEM
Justin,West,STEM
Sarah,West,STEM
William,West,STEM
Jonathan,West,NON-STEM
Stephanie,West,STEM
Brian,West,STEM
Nicole,South,STEM
Nicholas,West,NON-STEM
Anthony,South,NON-STEM
Heather,South,STEM
Eric,East,NON-STEM
Elizabeth,North,NON-STEM
Adam,West,NON-STEM
Megan,North,STEM
Melissa,North,NON-STEM
Kevin,West,STEM
Steven,East,STEM
Thomas,East,STEM
Timothy,West,NON-STEM
Christina,East,NON-STEM
Kyle,South,STEM
Rachel,East,NON-STEM
Laura,West,NON-STEM
Lauren,West,NON-STEM
Amber,South,NON-STEM
Brittany,South,STEM
Danielle,West,STEM
Richard,West,NON-STEM
Kimberly,West,STEM
Jeffrey,West,STEM
Amy,East,STEM
Crystal,East,STEM
Michelle,North,NON-STEM
Tiffany,North,STEM
Jeremy,South,STEM
Benjamin,South,STEM
Mark,East,STEM
Emily,West,NON-STEM
Aaron,East,STEM
Charles,East,NON-STEM
Rebecca,West,NON-STEM
Jacob,East,NON-STEM
Stephen,West,NON-STEM
Patrick,North,NON-STEM
Sean,West,NON-STEM
Erin,North,NON-STEM
Zachary,North,STEM
Jamie,North,NON-STEM
Kelly,East,STEM
Samantha,West,NON-STEM
Nathan,South,STEM
Sara,South,NON-STEM
Dustin,East,NON-STEM
Paul,North,STEM
Angela,North,STEM
Tyler,East,STEM
Scott,West,STEM
Katherine,East,NON-STEM
Andrea,South,STEM
Gregory,East,NON-STEM
Erica,West,STEM
Mary,East,STEM
Travis,East,NON-STEM
Lisa,East,NON-STEM
Kenneth,South,STEM
Bryan,West,NON-STEM
Lindsey,West,STEM
Kristen,North,NON-STEM
Jose,North,NON-STEM
Alexander,South,STEM
Jesse,South,NON-STEM
Katie,East,NON-STEM
Lindsay,West,NON-STEM
Shannon,South,NON-STEM
Vanessa,North,NON-STEM
Courtney,South,NON-STEM
Christine,West,NON-STEM
Alicia,East,NON-STEM
Cody,North,STEM
Allison,North,STEM
Bradley,West,NON-STEM
Samuel,North,STEM
Shawn,South,NON-STEM
April,East,STEM
Derek,North,STEM
Kathryn,South,STEM
Kristin,West,NON-STEM
Chad,East,STEM
Jenna,North,STEM
Tara,North,NON-STEM
Maria,North,STEM
Krystal,West,STEM
Jared,East,NON-STEM
Anna,East,STEM
Edward,East,STEM
Julie,East,STEM
Peter,South,STEM
Holly,South,NON-STEM
Marcus,South,STEM
Kristina,South,STEM
Natalie,East,NON-STEM
Jordan,North,STEM
Victoria,North,NON-STEM
Jacqueline,South,NON-STEM
Corey,South,NON-STEM
Keith,West,NON-STEM
Monica,West,NON-STEM
Juan,West,STEM
Donald,East,NON-STEM
Cassandra,South,STEM
Meghan,South,NON-STEM
Joel,East,NON-STEM
Shane,East,STEM
Phillip,North,NON-STEM
Patricia,South,STEM
Brett,South,STEM
Ronald,North,NON-STEM
Catherine,South,STEM
George,South,NON-STEM
Antonio,East,STEM
Cynthia,West,NON-STEM
Stacy,North,NON-STEM
Kathleen,North,STEM
Raymond,South,STEM
Carlos,North,NON-STEM
Brandi,South,NON-STEM
Douglas,North,STEM
Nathaniel,South,NON-STEM
Ian,West,NON-STEM
Craig,East,NON-STEM
Brandy,East,NON-STEM
Alex,East,NON-STEM
Valerie,East,STEM
Veronica,East,STEM
Cory,South,STEM
Whitney,East,STEM
Gary,North,NON-STEM
Derrick,North,NON-STEM
Philip,East,STEM
Luis,East,NON-STEM
Diana,West,STEM
Chelsea,East,NON-STEM
Leslie,South,STEM
Caitlin,East,STEM
Leah,East,NON-STEM
Natasha,North,NON-STEM
Erika,South,STEM
Casey,North,STEM
Latoya,North,STEM
Erik,South,NON-STEM
Dana,East,NON-STEM
Victor,North,NON-STEM
Brent,North,STEM
Dominique,West,STEM
Frank,North,STEM
Brittney,North,STEM
Evan,South,STEM
Gabriel,North,NON-STEM
Julia,East,STEM
Candice,West,STEM
Karen,South,STEM
Melanie,East,STEM
Adrian,West,STEM
Stacey,West,NON-STEM
Margaret,South,STEM
Sheena,East,STEM
Wesley,East,NON-STEM
Vincent,North,STEM
Alexandra,West,STEM
Katrina,North,STEM
Bethany,South,NON-STEM
Nichole,South,NON-STEM
Larry,North,NON-STEM
Jeffery,North,NON-STEM
Curtis,West,NON-STEM
Carrie,North,STEM
Todd,East,STEM
Blake,North,STEM
Christian,South,NON-STEM
Randy,South,STEM
Dennis,West,NON-STEM
Alison,East,STEM
Trevor,West,NON-STEM
Seth,East,NON-STEM
Kara,West,STEM
Joanna,North,STEM
Rachael,North,STEM
Luke,West,NON-STEM
Felicia,East,STEM
Brooke,East,STEM
Austin,East,STEM
Candace,East,NON-STEM
Jasmine,North,NON-STEM
Jesus,South,NON-STEM
Alan,East,STEM
Susan,West,NON-STEM
Sandra,East,NON-STEM
Tracy,South,NON-STEM
Kayla,East,STEM
Nancy,East,STEM
Tina,North,NON-STEM
Krystle,East,NON-STEM
Russell,South,STEM
Jeremiah,North,NON-STEM
Carl,South,NON-STEM
Miguel,West,STEM
Tony,North,NON-STEM
Alexis,East,STEM
Gina,North,STEM
Jillian,South,STEM
Pamela,South,STEM
Mitchell,South,STEM
Hannah,North,NON-STEM
Renee,South,STEM
Denise,West,STEM
Molly,North,STEM
Jerry,East,STEM
Misty,East,NON-STEM
Mario,West,STEM
Johnathan,South,STEM
Jaclyn,East,NON-STEM
Brenda,South,STEM
Terry,South,NON-STEM
Lacey,North,STEM
Shaun,West,STEM
Devin,West,NON-STEM
Heidi,North,STEM
Troy,East,NON-STEM
Lucas,South,STEM
Desiree,East,NON-STEM
Jorge,East,NON-STEM
Andre,South,NON-STEM
Morgan,South,STEM
Drew,North,NON-STEM
Sabrina,West,STEM
Miranda,North,STEM
Alyssa,North,STEM
Alisha,South,NON-STEM
Teresa,South,NON-STEM
Johnny,East,NON-STEM
Meagan,South,STEM
Allen,North,NON-STEM
Krista,West,NON-STEM
Marc,East,NON-STEM
Tabitha,North,NON-STEM
Lance,South,STEM
Ricardo,East,STEM
Martin,North,NON-STEM
Chase,East,STEM
Theresa,South,NON-STEM
Melinda,North,NON-STEM
Monique,South,STEM
Tanya,North,STEM
Linda,West,NON-STEM
Kristopher,East,STEM
Bobby,East,STEM
Caleb,East,NON-STEM
Ashlee,North,STEM
Kelli,North,NON-STEM
Henry,West,NON-STEM
Garrett,North,STEM
Mallory,South,STEM
Jill,West,STEM
Jonathon,West,STEM
Kristy,West,STEM
Anne,East,STEM
Francisco,South,NON-STEM
Danny,North,NON-STEM
Robin,South,NON-STEM
Lee,West,STEM
Tamara,East,NON-STEM
Manuel,West,STEM
Meredith,West,NON-STEM
Colleen,South,NON-STEM
Lawrence,North,STEM
Christy,North,STEM
Ricky,South,NON-STEM
Randall,West,STEM
Marissa,North,NON-STEM
Ross,East,STEM
Mathew,West,STEM
Jimmy,South,STEM
Abigail,South,STEM
Kendra,North,STEM
Carolyn,West,NON-STEM
Billy,West,NON-STEM
Deanna,West,STEM
Jenny,North,STEM
Jon,South,NON-STEM
Albert,North,STEM
Taylor,East,NON-STEM
Lori,South,NON-STEM
Rebekah,South,STEM
Cameron,East,STEM
Ebony,East,NON-STEM
Wendy,West,STEM
Angel,East,STEM
Micheal,East,STEM
Kristi,West,NON-STEM
Caroline,West,STEM
Colin,North,STEM
Dawn,East,NON-STEM
Kari,East,NON-STEM
Clayton,East,NON-STEM
Arthur,North,NON-STEM
Roger,North,STEM
Roberto,North,NON-STEM
Priscilla,North,NON-STEM
Darren,East,NON-STEM
Kelsey,West,NON-STEM
Clinton,East,STEM
Walter,West,STEM
Louis,East,NON-STEM
Barbara,West,NON-STEM
Isaac,East,STEM
Cassie,South,STEM
Grant,North,STEM
Cristina,West,STEM
Tonya,West,STEM
Rodney,West,NON-STEM
Bridget,North,NON-STEM
Joe,East,STEM
Cindy,East,STEM
Oscar,South,NON-STEM
Willie,East,STEM
Maurice,West,STEM
Jaime,West,STEM
Angelica,West,NON-STEM
Sharon,North,STEM
Julian,East,NON-STEM
Jack,South,STEM
Jay,East,STEM
Calvin,West,STEM
Marie,West,STEM
Hector,West,NON-STEM
Kate,West,STEM
Adrienne,South,STEM
Tasha,East,STEM
Michele,North,STEM
Ana,West,NON-STEM
Stefanie,South,NON-STEM
Cara,West,NON-STEM
Alejandro,South,NON-STEM
Ruben,West,STEM
Gerald,South,STEM
Audrey,North,STEM
Kristine,East,NON-STEM
Ann,South,STEM
Shana,West,STEM
Javier,East,NON-STEM
Katelyn,East,NON-STEM
Brianna,East,NON-STEM
Bruce,West,NON-STEM
Deborah,North,NON-STEM
Claudia,South,STEM
Carla,East,NON-STEM
Wayne,South,NON-STEM
Roy,East,STEM
Virginia,South,STEM
Haley,South,NON-STEM
Brendan,North,STEM
Janelle,West,STEM
Jacquelyn,South,STEM
Beth,East,NON-STEM
Edwin,North,STEM
Dylan,West,STEM
Dominic,South,NON-STEM
Latasha,East,STEM
Darrell,East,NON-STEM
Geoffrey,West,STEM
Savannah,East,STEM
Reginald,South,STEM
Carly,South,STEM
Fernando,North,NON-STEM
Ashleigh,North,STEM
Aimee,South,STEM
Regina,East,STEM
Mandy,West,STEM
Sergio,South,NON-STEM
Rafael,North,NON-STEM
Pedro,North,STEM
Janet,East,STEM
Kaitlin,East,STEM
Frederick,East,NON-STEM
Cheryl,West,STEM
Autumn,North,STEM
Tyrone,East,NON-STEM
Martha,North,NON-STEM
Omar,North,NON-STEM
Lydia,North,NON-STEM
Jerome,South,STEM
